id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
030,Laptop,S10,A_C_T,329,329,329,329,329,1,0
030,Laptop,S01,A_C_T,328,328,328,328,328,1,0
030,Laptop,S02,A_C_T,326,326,326,326,326,1,0
030,Laptop,S10,A_D_T,327,327,327,327,327,1,0
030,Laptop,S01,A_D_T,327,327,327,327,327,1,0
030,Laptop,S02,A_D_T,331,331,331,331,331,1,0
030,Laptop,S10,A_E_T,327,327,327,327,327,1,0
030,Laptop,S01,A_E_T,327,327,327,327,327,1,0
030,Laptop,S02,A_E_T,327,327,327,327,327,1,0
030,Laptop,S10,A_F_T,327,327,327,327,327,1,0
030,Laptop,S01,A_F_T,326,326,326,326,326,1,0
030,Laptop,S02,A_F_T,326,326,326,326,326,1,0
030,Laptop,S10,A_T_T,327,327,327,327,327,1,0
030,Laptop,S01,A_T_T,328,328,328,328,328,1,0
030,Laptop,S02,A_T_T,328,328,328,328,328,1,0
030,Laptop,S10,A_U_T,328,328,328,328,328,1,0
030,Laptop,S01,A_U_T,329,329,329,329,329,1,0
030,Laptop,S02,A_U_T,327,327,327,327,327,1,0
030,Laptop,S10,D_C_T,327,327,327,327,327,1,0
030,Laptop,S01,D_C_T,328,328,328,328,328,1,0
030,Laptop,S02,D_C_T,328,328,328,328,328,1,0
030,Laptop,S10,D_D_T,327,327,327,327,327,1,0
030,Laptop,S01,D_D_T,328,328,328,328,328,1,0
030,Laptop,S02,D_D_T,329,329,329,329,329,1,0
030,Laptop,S10,D_E_T,329,329,329,329,329,1,0
030,Laptop,S01,D_E_T,329,329,329,329,329,1,0
030,Laptop,S02,D_E_T,328,328,328,328,328,1,0
030,Laptop,S10,D_F_T,326,326,326,326,326,1,0
030,Laptop,S01,D_F_T,327,327,327,327,327,1,0
030,Laptop,S02,D_F_T,327,327,327,327,327,1,0
030,Laptop,S10,D_T_T,328,328,328,328,328,1,0
030,Laptop,S01,D_T_T,329,329,329,329,329,1,0
030,Laptop,S02,D_T_T,328,328,328,328,328,1,0
030,Laptop,S10,D_U_T,328,328,328,328,328,1,0
030,Laptop,S01,D_U_T,327,327,327,327,327,1,0
030,Laptop,S02,D_U_T,328,328,328,328,328,1,0
030,Laptop,S10,F_C_T,327,327,327,327,327,1,0
030,Laptop,S01,F_C_T,328,328,328,328,328,1,0
030,Laptop,S02,F_C_T,328,328,328,328,328,1,0
030,Laptop,S10,F_D_T,326,326,326,326,326,1,0
030,Laptop,S01,F_D_T,328,328,328,328,328,1,0
030,Laptop,S02,F_D_T,327,327,327,327,327,1,0
030,Laptop,S10,F_E_T,327,327,327,327,327,1,0
030,Laptop,S01,F_E_T,327,327,327,327,327,1,0
030,Laptop,S02,F_E_T,329,329,329,329,329,1,0
030,Laptop,S10,F_F_T,326,326,326,326,326,1,0
030,Laptop,S01,F_F_T,326,326,326,326,326,1,0
